fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,_CMI_mean
"5637",29813,,0.302325581395349,Ussuri broadleaf and mixed forests,"564",1.42109879802998,,Ussuri_mixed_forest,0.579999983310699
"5638",29888,,3.52325581395349,Ussuri broadleaf and mixed forests,"1339",8.81194507723955,,Ussuri_mixed_forest,0.454117641729467
"5639",29889,,37.8837209302326,Ussuri broadleaf and mixed forests,"6170",72.6762335029237,,Ussuri_mixed_forest,0.562631595291589
"5640",29890,,19.7209302325581,Ussuri broadleaf and mixed forests,"3442",70.9125899423639,,Ussuri_mixed_forest,0.574473689261236
"5641",29891,,5.73255813953488,Ussuri broadleaf and mixed forests,"6865",6.24096766534058,,Ussuri_mixed_forest,0.488311684750891
"5642",29892,,3.34883720930233,Ussuri broadleaf and mixed forests,"7009",0.18426812109961,,Ussuri_mixed_forest,0.480384615751413
"5643",29893,,3.19767441860465,Ussuri broadleaf and mixed forests,"5897",0.582428700269027,,Ussuri_mixed_forest,0.498307690253625
"5644",29894,,2.34883720930233,Ussuri broadleaf and mixed forests,"5313",12.7131854888547,,Ussuri_mixed_forest,0.504545455629175
"5645",29895,,0.0348837209302326,Ussuri broadleaf and mixed forests,"52",0.379381656647483,,Ussuri_mixed_forest,0.529999971389771
"5646",29970,,10.1590909090909,Ussuri broadleaf and mixed forests,"5582",36.8712166061263,,Ussuri_mixed_forest,0.578461537911342
"5647",29971,,14.0227272727273,Ussuri broadleaf and mixed forests,"7047",28.1124116095154,,Ussuri_mixed_forest,0.490374998748302
"5648",29972,,3.35227272727273,Ussuri broadleaf and mixed forests,"5607",3.34770465116015,,Ussuri_mixed_forest,0.50859375204891
"5649",29973,,2.82954545454545,Ussuri broadleaf and mixed forests,"2207",1.38233903945141,,Ussuri_mixed_forest,0.600769226367657
"5650",29974,,2.90909090909091,Ussuri broadleaf and mixed forests,"6456",2.36936125627847,,Ussuri_mixed_forest,0.604084512717287
"5651",29975,,1.76136363636364,Ussuri broadleaf and mixed forests,"3393",3.00573533565067,,Ussuri_mixed_forest,0.598888874053955
"5652",30052,,6.48837209302326,Ussuri broadleaf and mixed forests,"1715",9.06698719902359,,Ussuri_mixed_forest,0.323684215545654
"5653",30053,,7.68604651162791,Ussuri broadleaf and mixed forests,"4248",4.97973442913091,,Ussuri_mixed_forest,0.452857150107014
"5654",30054,,2.43023255813953,Ussuri broadleaf and mixed forests,"982",5.12544451961425,,Ussuri_mixed_forest,0.535454565828497
"5655",30055,,2.53488372093023,Ussuri broadleaf and mixed forests,"288",3.43989542133918,,Ussuri_mixed_forest,0.680000007152557
"5656",30056,,3.45348837209302,Ussuri broadleaf and mixed forests,"6026",7.05240141243044,,Ussuri_mixed_forest,0.601076922049889
"5657",30057,,1.41860465116279,Ussuri broadleaf and mixed forests,"2028",0.84224686049298,,Ussuri_mixed_forest,0.696874987334013
"5658",30134,,4.36046511627907,Ussuri broadleaf and mixed forests,"24",3.65881323175469,,Ussuri_mixed_forest,0.451227464756766
"5659",30136,,2.8953488372093,Ussuri broadleaf and mixed forests,"1875",5.0323993108511,,Ussuri_mixed_forest,0.646999979019165
"5660",30137,,2.54651162790698,Ussuri broadleaf and mixed forests,"4911",0.159981386178529,,Ussuri_mixed_forest,0.646545454588803
"5661",30138,,0.337209302325581,Ussuri broadleaf and mixed forests,"277",0.127156921615073,,Ussuri_mixed_forest,0.579999983310699
"5662",30218,,3.01162790697674,Ussuri broadleaf and mixed forests,"450",9.10222895701367,,Ussuri_mixed_forest,0.614740254621409
"5663",30219,,1.46511627906977,Ussuri broadleaf and mixed forests,"2176",0.301948607923359,,Ussuri_mixed_forest,0.64999999170718
"5664",30300,,0.909090909090909,Ussuri broadleaf and mixed forests,"1",1.22039583992337,,Ussuri_mixed_forest,0.600000023841858
"5665",17018,,0.802325581395349,Western European broadleaf forests,"137",0.222996105457397,,Western_European_broadleaf_forest,0.131003831223169
"5666",17020,,0.709302325581395,Western European broadleaf forests,"1",1.5887418666391,,Western_European_broadleaf_forest,-0.0500000007450581
"5667",17021,,1.47674418604651,Western European broadleaf forests,"50",5.00004599122294,,Western_European_broadleaf_forest,0.499452888715302
"5668",17100,,0.720930232558139,Western European broadleaf forests,"1801",0.101795874498098,,Western_European_broadleaf_forest,0.211666665971279
"5669",17101,,1.1046511627907,Western European broadleaf forests,"3779",0.0402393940329347,,Western_European_broadleaf_forest,0.216341460259949
"5670",17102,,0.186046511627907,Western European broadleaf forests,"717",0,,Western_European_broadleaf_forest,-0.0600000014528632
"5671",17103,,0.267441860465116,Western European broadleaf forests,"5783",0.0721688128542104,,Western_European_broadleaf_forest,-0.109999999226559
"5672",17104,,0.848837209302326,Western European broadleaf forests,"6",0.472802066782293,,Western_European_broadleaf_forest,0.529945831297515
"5673",17181,,0.920454545454545,Western European broadleaf forests,"2408",2.6911767332143,,Western_European_broadleaf_forest,0.140800004601479
"5674",17182,,2.21590909090909,Western European broadleaf forests,"7448",0.0203126390802719,,Western_European_broadleaf_forest,0.302500000223517
"5675",17183,,0.806818181818182,Western European broadleaf forests,"3742",0,,Western_European_broadleaf_forest,0.191052628190894
"5676",17184,,0.0795454545454545,Western European broadleaf forests,"2805",0,,Western_European_broadleaf_forest,-0.115862067403464
"5677",17185,,0.772727272727273,Western European broadleaf forests,"3747",0.594049313924131,,Western_European_broadleaf_forest,-0.0905128228358733
"5678",17263,,1.84883720930233,Western European broadleaf forests,"2049",0.630441137042159,,Western_European_broadleaf_forest,0.101428572620664
"5679",17264,,1.11627906976744,Western European broadleaf forests,"7390",1.13953759552741,,Western_European_broadleaf_forest,0.204512197978613
"5680",17265,,1.5,Western European broadleaf forests,"7523",0.143633273699882,,Western_European_broadleaf_forest,0.436097553590449
"5681",17266,,1.06976744186047,Western European broadleaf forests,"5705",0.0128790401107017,,Western_European_broadleaf_forest,0.221451608163695
"5682",17267,,1.02325581395349,Western European broadleaf forests,"3048",0.282602513597735,,Western_European_broadleaf_forest,-0.0905405411849151
"5683",17268,,1.22093023255814,Western European broadleaf forests,"64",2.20227075626077,,Western_European_broadleaf_forest,0.150000005960464
"5684",17344,,1.18604651162791,Western European broadleaf forests,"3944",1.73200011502236,,Western_European_broadleaf_forest,0.0515555554793941
"5685",17345,,1.27906976744186,Western European broadleaf forests,"7322",0.145558566393593,,Western_European_broadleaf_forest,0.139012347860837
"5686",17346,,0.976744186046512,Western European broadleaf forests,"7457",0.118692470560914,,Western_European_broadleaf_forest,0.205061726341093
"5687",17347,,1.73255813953488,Western European broadleaf forests,"7375",0.180263232953648,,Western_European_broadleaf_forest,0.341481476654241
"5688",17348,,1.73255813953488,Western European broadleaf forests,"948",0.587538128196123,,Western_European_broadleaf_forest,0.216666668032606
"5689",17424,,1.88636363636364,Western European broadleaf forests,"435",0,,Western_European_broadleaf_forest,0.409999996423721
"5690",17425,,1.32954545454545,Western European broadleaf forests,"1460",0.612399587749587,,Western_European_broadleaf_forest,0.42999999721845
"5691",17426,,1.52272727272727,Western European broadleaf forests,"1795",0.985702692617578,,Western_European_broadleaf_forest,0.141111109819677
"5692",17427,,0.681818181818182,Western European broadleaf forests,"7017",3.284626062104,,Western_European_broadleaf_forest,0.204358977767137
"5693",17428,,0.920454545454545,Western European broadleaf forests,"7390",0.00293782176071405,,Western_European_broadleaf_forest,0.224250000528991
"5694",17429,,1.36363636363636,Western European broadleaf forests,"7507",0.0833827571528715,,Western_European_broadleaf_forest,0.241999999992549
"5695",17430,,1.34090909090909,Western European broadleaf forests,"3720",0.554310493618788,,Western_European_broadleaf_forest,0.372250005230308
"5696",17506,,1.3953488372093,Western European broadleaf forests,"5452",0.0156880867019839,,Western_European_broadleaf_forest,0.544545455863982
"5697",17507,,1.36046511627907,Western European broadleaf forests,"5408",0.793851510601412,,Western_European_broadleaf_forest,0.373870968818665
"5698",17508,,0.930232558139535,Western European broadleaf forests,"7186",2.22890000012893,,Western_European_broadleaf_forest,0.267439025931242
"5699",17509,,0.953488372093023,Western European broadleaf forests,"7322",0.25053727365473,,Western_European_broadleaf_forest,0.164756102532875
"5700",17510,,1.11627906976744,Western European broadleaf forests,"7407",0.11005716910005,,Western_European_broadleaf_forest,0.173456788982874
"5701",17511,,0.779069767441861,Western European broadleaf forests,"3076",0.241509344515098,,Western_European_broadleaf_forest,0.20205882191658
"5702",17588,,1.90697674418605,Western European broadleaf forests,"4034",0.126380593496669,,Western_European_broadleaf_forest,0.534666659434636
"5703",17589,,1.22093023255814,Western European broadleaf forests,"6977",0.71756428446683,,Western_European_broadleaf_forest,0.388395057048327
"5704",17590,,1.27906976744186,Western European broadleaf forests,"7117",0.747317836365886,,Western_European_broadleaf_forest,0.336790124943227
"5705",17591,,1.15116279069767,Western European broadleaf forests,"7254",0.235638757221785,,Western_European_broadleaf_forest,0.365925927405004
"5706",17592,,1.98837209302326,Western European broadleaf forests,"7273",0.0936676159495874,,Western_European_broadleaf_forest,0.438124993816018
"5707",17593,,1.98837209302326,Western European broadleaf forests,"4413",0.1608655929038,,Western_European_broadleaf_forest,0.333124996473392
"5708",17669,,1.15116279069767,Western European broadleaf forests,"2651",0.247387162692206,,Western_European_broadleaf_forest,0.376451608634764
"5709",17670,,1.12790697674419,Western European broadleaf forests,"6906",0.0251114156618857,,Western_European_broadleaf_forest,0.372375003620982
"5710",17671,,1.68604651162791,Western European broadleaf forests,"7047",0.594813055222624,,Western_European_broadleaf_forest,0.218374999426305
"5711",17672,,1.58139534883721,Western European broadleaf forests,"7186",0.04527755031626,,Western_European_broadleaf_forest,0.453500002995133
"5712",17673,,2.06976744186047,Western European broadleaf forests,"7117",0.242356873031935,,Western_European_broadleaf_forest,0.593846139235374
"5713",17674,,1.90697674418605,Western European broadleaf forests,"897",0.0377798639678962,,Western_European_broadleaf_forest,0.494999998807907
"5714",17675,,1.06976744186047,Western European broadleaf forests,"0",0.470670515244297,,Western_European_broadleaf_forest,0.730000019073486
"5715",17750,,8.76136363636364,Western European broadleaf forests,"503",0.127063077006203,,Western_European_broadleaf_forest,0.378571433680398
"5716",17751,,2.04545454545455,Western European broadleaf forests,"3333",0.122739519558809,,Western_European_broadleaf_forest,0.4268292777422
"5717",17752,,1.11363636363636,Western European broadleaf forests,"6830",0,,Western_European_broadleaf_forest,0.283902441583029
"5718",17753,,1.61363636363636,Western European broadleaf forests,"6977",0.170498081917444,,Western_European_broadleaf_forest,0.190121953670935
"5719",17754,,2.03409090909091,Western European broadleaf forests,"7117",0.303855186947935,,Western_European_broadleaf_forest,0.268658537599372
"5720",17755,,1.53409090909091,Western European broadleaf forests,"7254",0.220637695790632,,Western_European_broadleaf_forest,0.529634137706059
"5721",17756,,2.44318181818182,Western European broadleaf forests,"1452",0.0962557598246956,,Western_European_broadleaf_forest,0.717999998728434
"5722",17832,,4.54651162790698,Western European broadleaf forests,"3285",0.161120632354312,,Western_European_broadleaf_forest,0.421000003814697
"5723",17833,,1.52325581395349,Western European broadleaf forests,"6763",0,,Western_European_broadleaf_forest,0.410370374535337
"5724",17834,,1.43023255813953,Western European broadleaf forests,"6906",0.00943697771336828,,Western_European_broadleaf_forest,0.119012346031305
"5725",17835,,1.67441860465116,Western European broadleaf forests,"7047",0.141128479280442,,Western_European_broadleaf_forest,0.201234568784266
"5726",17836,,1.52325581395349,Western European broadleaf forests,"7186",0.0301805002182981,,Western_European_broadleaf_forest,0.526790118879742
"5727",17837,,1.97674418604651,Western European broadleaf forests,"3152",0.0742632581529135,,Western_European_broadleaf_forest,0.639444448881679
"5728",17914,,5.61627906976744,Western European broadleaf forests,"2004",0.167622958439103,,Western_European_broadleaf_forest,0.355652178111284
"5729",17915,,1.38372093023256,Western European broadleaf forests,"6654",0,,Western_European_broadleaf_forest,0.430379750230644
"5730",17916,,1.26744186046512,Western European broadleaf forests,"6835",0.00317887344654095,,Western_European_broadleaf_forest,0.299624996632338
"5731",17917,,1.03488372093023,Western European broadleaf forests,"6977",0.00932735559658112,,Western_European_broadleaf_forest,0.124624998494983
"5732",17918,,1.1046511627907,Western European broadleaf forests,"7117",0.153055559158416,,Western_European_broadleaf_forest,0.350374993681908
"5733",17919,,1.83720930232558,Western European broadleaf forests,"5594",0.00598555810818762,,Western_European_broadleaf_forest,0.535624996758997
"5734",17996,,2.27272727272727,Western European broadleaf forests,"3548",0.0458839865528057,,Western_European_broadleaf_forest,0.358604661947073
"5735",17997,,1,Western European broadleaf forests,"6052",0,,Western_European_broadleaf_forest,0.33112675854018
"5736",17998,,1.38636363636364,Western European broadleaf forests,"6906",0.0939809662924812,,Western_European_broadleaf_forest,0.196875000558794
"5737",17999,,1.44318181818182,Western European broadleaf forests,"7047",0.21924363876119,,Western_European_broadleaf_forest,0.299000000953674
"5738",18000,,3.29545454545455,Western European broadleaf forests,"7095",0.0030215964276635,,Western_European_broadleaf_forest,0.419499999657273
"5739",18001,,2.21590909090909,Western European broadleaf forests,"60",0.00296496265762753,,Western_European_broadleaf_forest,0.772620708091927
"5740",18079,,1.25581395348837,Western European broadleaf forests,"3229",0.0906282839377727,,Western_European_broadleaf_forest,0.170212770079045
"5741",18080,,1.32558139534884,Western European broadleaf forests,"6007",0.0505803327846375,,Western_European_broadleaf_forest,0.115454545559047
"5742",18081,,1.54651162790698,Western European broadleaf forests,"6977",0.018627659007213,,Western_European_broadleaf_forest,0.207951808729804
"5743",18082,,3.86046511627907,Western European broadleaf forests,"7117",0.0820409014788242,,Western_European_broadleaf_forest,0.285662653575461
"5744",18083,,4.61627906976744,Western European broadleaf forests,"2674",0.0358526068685896,,Western_European_broadleaf_forest,0.473125008866191
"5745",18161,,1.41860465116279,Western European broadleaf forests,"2542",0.0576577651591443,,Western_European_broadleaf_forest,0.0242857144081167
"5746",18162,,2.63953488372093,Western European broadleaf forests,"6906",0.0689324771560239,,Western_European_broadleaf_forest,0.183374999603257
"5747",18163,,1.84883720930233,Western European broadleaf forests,"7047",0.0337851987353977,,Western_European_broadleaf_forest,0.209625001437962
"5748",18164,,3.27906976744186,Western European broadleaf forests,"5648",0.0301675809433399,,Western_European_broadleaf_forest,0.431692305894998
"5749",18243,,2.48863636363636,Western European broadleaf forests,"414",0.238806714725125,,Western_European_broadleaf_forest,-0.0900000035762787
"5750",18244,,2.47727272727273,Western European broadleaf forests,"6266",0.0316517260185742,,Western_European_broadleaf_forest,0.162539679438822
"5751",18245,,2.125,Western European broadleaf forests,"6977",0.457072383491905,,Western_European_broadleaf_forest,0.203000000491738
"5752",18246,,2.13636363636364,Western European broadleaf forests,"7117",0.221426869994412,,Western_European_broadleaf_forest,0.343499993160367
"5753",18247,,2.70454545454545,Western European broadleaf forests,"1349",0.0926138326530411,,Western_European_broadleaf_forest,0.716153860092163
"5754",18325,,2.39285714285714,Western European broadleaf forests,"4179",0.0639079363919822,,Western_European_broadleaf_forest,-0.0436363652009856
"5755",18326,,1.66666666666667,Western European broadleaf forests,"3981",0.402794113637114,,Western_European_broadleaf_forest,0.0817391269880792
"5756",18327,,2.82142857142857,Western European broadleaf forests,"7047",0.181196299166385,,Western_European_broadleaf_forest,0.382650608039764
"5757",18328,,1.9047619047619,Western European broadleaf forests,"5004",0.0303552247780661,,Western_European_broadleaf_forest,0.51199999799331
"5758",18407,,3.78409090909091,Western European broadleaf forests,"1522",0.142355305852902,,Western_European_broadleaf_forest,0.0833333304772774
"5759",18408,,2.19318181818182,Western European broadleaf forests,"3054",0.174092201747969,,Western_European_broadleaf_forest,0.126756753923522
"5760",18409,,2.19318181818182,Western European broadleaf forests,"6076",0.960998759127876,,Western_European_broadleaf_forest,0.140958902158149
"5761",18410,,2.05681818181818,Western European broadleaf forests,"7117",0.320049614925915,,Western_European_broadleaf_forest,0.152999998535961
"5762",18411,,2.65909090909091,Western European broadleaf forests,"732",0.0177339839101329,,Western_European_broadleaf_forest,0.669999980926514
"5763",18489,,3.27272727272727,Western European broadleaf forests,"5050",0.00641167834599829,,Western_European_broadleaf_forest,0.312962954518972
"5764",18490,,1.92045454545455,Western European broadleaf forests,"3177",0.391842421135977,,Western_European_broadleaf_forest,0.164054053709716
"5765",18491,,1.92045454545455,Western European broadleaf forests,"5280",1.19998003664244,,Western_European_broadleaf_forest,0.138709676722365
"5766",18492,,1.97727272727273,Western European broadleaf forests,"2282",0.00603034045608277,,Western_European_broadleaf_forest,0.243999996781349
"5767",18571,,4.21428571428571,Western European broadleaf forests,"25",0,,Western_European_broadleaf_forest,0.379999995231628
"5768",18572,,2.05952380952381,Western European broadleaf forests,"5599",0.0316944640442157,,Western_European_broadleaf_forest,0.356818178781506
"5769",18573,,2.0952380952381,Western European broadleaf forests,"4536",0.220739679282626,,Western_European_broadleaf_forest,0.176851850278952
"5770",18574,,0.630952380952381,Western European broadleaf forests,"166",1.41962075449263,,Western_European_broadleaf_forest,0.0333333325882753
"5771",18653,,3.54545454545455,Western European broadleaf forests,"418",0,,Western_European_broadleaf_forest,0.220000000670552
"5772",18654,,2.40909090909091,Western European broadleaf forests,"4508",0.267553558188642,,Western_European_broadleaf_forest,0.366206893119319
"5773",18736,,4.2093023255814,Western European broadleaf forests,"19",0.053837898813256,,Western_European_broadleaf_forest,0.191446146593744
"5774",18737,,1.91860465116279,Western European broadleaf forests,"806",0.374148178852769,,Western_European_broadleaf_forest,0.36100001335144
"5775",8902,0.0986516631892279,5.41860465116279,Western Great Lakes forests,"2437",,,Western_Great_Lakes_forest,0.332692319383988
"5776",8903,0.00836208624337896,7.51162790697674,Western Great Lakes forests,"904",,,Western_Great_Lakes_forest,0.173749998211861
"5777",8982,0.707749955827812,9.69767441860465,Western Great Lakes forests,"719",,,Western_Great_Lakes_forest,0.389999985694885
"5778",8983,0.619381789517771,4.8953488372093,Western Great Lakes forests,"2727",,,Western_Great_Lakes_forest,0.188888886460552
"5779",8984,0,12.6279069767442,Western Great Lakes forests,"2425",,,Western_Great_Lakes_forest,0.160799998044968
"5780",9065,0.122928416868926,5.93181818181818,Western Great Lakes forests,"4319",,,Western_Great_Lakes_forest,0.29130434277265
"5781",9066,0.307838302646766,8.64772727272727,Western Great Lakes forests,"5783",,,Western_Great_Lakes_forest,0.138769233914522
"5782",9147,0,4.6046511627907,Western Great Lakes forests,"2891",,,Western_Great_Lakes_forest,0.272903229921095
"5783",9148,0.148478779945713,3.12790697674419,Western Great Lakes forests,"338",,,Western_Great_Lakes_forest,0.200000002980232
"5784",22830,,6.32558139534884,Western Siberian hemiboreal forests,"6",8.59325084533028,,Western_Siberian_hemiboreal_forest,-0.093823839320701
"5785",22831,,2.6046511627907,Western Siberian hemiboreal forests,"1374",14.6400999234907,,Western_Siberian_hemiboreal_forest,-0.0584615383010644
"5786",22911,,5.43023255813953,Western Siberian hemiboreal forests,"45",7.02175607102856,,Western_Siberian_hemiboreal_forest,-0.252721025576312
"5787",22912,,2.63953488372093,Western Siberian hemiboreal forests,"5566",25.0501001191478,,Western_Siberian_hemiboreal_forest,-0.163749998155981
"5788",22913,,1.7906976744186,Western Siberian hemiboreal forests,"34",19.185668583987,,Western_Siberian_hemiboreal_forest,-0.159999996423721
"5789",22994,,3.46590909090909,Western Siberian hemiboreal forests,"4237",11.2128272797102,,Western_Siberian_hemiboreal_forest,-0.274237284468392
"5790",22995,,1.81818181818182,Western Siberian hemiboreal forests,"3784",18.0031152289386,,Western_Siberian_hemiboreal_forest,-0.264230768841047
"5791",23075,,4.81395348837209,Western Siberian hemiboreal forests,"1453",7.30646533016129,,Western_Siberian_hemiboreal_forest,-0.230000004172325
"5792",23076,,2.05813953488372,Western Siberian hemiboreal forests,"6016",12.6335377660959,,Western_Siberian_hemiboreal_forest,-0.227374996431172
"5793",23077,,1.51162790697674,Western Siberian hemiboreal forests,"239",15.332375049621,,Western_Siberian_hemiboreal_forest,-0.219999998807907
"5794",23158,,4.95348837209302,Western Siberian hemiboreal forests,"5591",11.7837790045309,,Western_Siberian_hemiboreal_forest,-0.257777774959435
"5795",23159,,2.25581395348837,Western Siberian hemiboreal forests,"1250",14.3740244604717,,Western_Siberian_hemiboreal_forest,-0.255625005811453
"5796",23239,,13.7159090909091,Western Siberian hemiboreal forests,"4730",27.7615979253933,,Western_Siberian_hemiboreal_forest,-0.0554545426910574
"5797",23240,,3.14772727272727,Western Siberian hemiboreal forests,"1885",22.0992682092765,,Western_Siberian_hemiboreal_forest,-0.259166676551104
"5798",23321,,21.4418604651163,Western Siberian hemiboreal forests,"2255",25.2237643830773,,Western_Siberian_hemiboreal_forest,-0.140588236205718
"5799",23322,,4.98837209302326,Western Siberian hemiboreal forests,"3743",27.9069101922721,,Western_Siberian_hemiboreal_forest,-0.18117647464661
"5800",23403,,10.3720930232558,Western Siberian hemiboreal forests,"5168",11.2873770798562,,Western_Siberian_hemiboreal_forest,-0.138108106581746
"5801",23404,,4.74418604651163,Western Siberian hemiboreal forests,"3",33.7190863831269,,Western_Siberian_hemiboreal_forest,-0.239999994635582
"5802",23485,,29.7272727272727,Western Siberian hemiboreal forests,"1623",21.7707002433556,,Western_Siberian_hemiboreal_forest,-0.0012000036239624
"5803",23486,,4.72727272727273,Western Siberian hemiboreal forests,"2691",38.0331714245963,,Western_Siberian_hemiboreal_forest,-0.165714285203389
"5804",23567,,11.1395348837209,Western Siberian hemiboreal forests,"4658",59.3675818966072,,Western_Siberian_hemiboreal_forest,-0.0621538477448317
"5805",23568,,2.52325581395349,Western Siberian hemiboreal forests,"313",36.78122862376,,Western_Siberian_hemiboreal_forest,-0.0599999986588955
"5806",23649,,37.5232558139535,Western Siberian hemiboreal forests,"401",14.1684967211147,,Western_Siberian_hemiboreal_forest,0.439999997615814
"5807",23650,,3.23255813953488,Western Siberian hemiboreal forests,"5103",65.2764791564984,,Western_Siberian_hemiboreal_forest,-0.181506851458386
"5808",23731,,19.8837209302326,Western Siberian hemiboreal forests,"2816",45.9375547368208,,Western_Siberian_hemiboreal_forest,-0.180000007152557
"5809",23732,,4.58139534883721,Western Siberian hemiboreal forests,"3566",52.5470907699785,,Western_Siberian_hemiboreal_forest,-0.222380952288707
"5810",23814,,12.9431818181818,Western Siberian hemiboreal forests,"5547",44.7137157373632,,Western_Siberian_hemiboreal_forest,-0.0227500002831221
"5811",23815,,2.61363636363636,Western Siberian hemiboreal forests,"915",42.1264288289487,,Western_Siberian_hemiboreal_forest,-0.119999997317791
"5812",23895,,17.9418604651163,Western Siberian hemiboreal forests,"2526",30.9455349584412,,Western_Siberian_hemiboreal_forest,-0.18542857340404
"5813",23896,,7.2906976744186,Western Siberian hemiboreal forests,"3577",34.8030285992167,,Western_Siberian_hemiboreal_forest,-0.0161224501777668
"5814",23977,,8.58139534883721,Western Siberian hemiboreal forests,"54",7.91071091845561,,Western_Siberian_hemiboreal_forest,-0.197529185637198
"5815",23978,,13.7209302325581,Western Siberian hemiboreal forests,"5794",60.7580442324762,,Western_Siberian_hemiboreal_forest,-0.231341458311895
"5816",24059,,5.21590909090909,Western Siberian hemiboreal forests,"2945",16.8974838909468,,Western_Siberian_hemiboreal_forest,-0.200000002980232
"5817",24060,,2.44318181818182,Western Siberian hemiboreal forests,"2775",38.8165953849399,,Western_Siberian_hemiboreal_forest,-0.26105262731251
"5818",24142,,5.5,Western Siberian hemiboreal forests,"4812",38.8464562733233,,Western_Siberian_hemiboreal_forest,-0.228358215360499
"5819",24143,,2.52325581395349,Western Siberian hemiboreal forests,"131",50.0137465692788,,Western_Siberian_hemiboreal_forest,-0.184368735679902
"5820",24223,,26.4767441860465,Western Siberian hemiboreal forests,"386",28.8370184361636,,Western_Siberian_hemiboreal_forest,0.389999985694885
"5821",24224,,4.65116279069767,Western Siberian hemiboreal forests,"2927",50.0937332046973,,Western_Siberian_hemiboreal_forest,-0.253076918614216
"5822",24306,,11.5568181818182,Western Siberian hemiboreal forests,"4044",55.4834775647648,,Western_Siberian_hemiboreal_forest,-0.151272727549076
"5823",24307,,3.61363636363636,Western Siberian hemiboreal forests,"306",25.7679030798651,,Western_Siberian_hemiboreal_forest,-0.159999996423721
"5824",24387,,39.1162790697674,Western Siberian hemiboreal forests,"921",7.49729667697199,,Western_Siberian_hemiboreal_forest,-0.140000000596046
"5825",24388,,14.3837209302326,Western Siberian hemiboreal forests,"4354",53.4837032932164,,Western_Siberian_hemiboreal_forest,-0.197368422098327
"5826",24470,,30.1279069767442,Western Siberian hemiboreal forests,"4056",26.6778599758436,,Western_Siberian_hemiboreal_forest,-0.141999998959628
"5827",24471,,3.37209302325581,Western Siberian hemiboreal forests,"842",39.9533863305071,,Western_Siberian_hemiboreal_forest,-0.113333332041899
"5828",24551,,42.2272727272727,Western Siberian hemiboreal forests,"598",0.859341484154274,,Western_Siberian_hemiboreal_forest,0.41428570662226
"5829",24552,,20.7840909090909,Western Siberian hemiboreal forests,"3887",29.8211164109577,,Western_Siberian_hemiboreal_forest,-0.044642855280212
"5830",24634,,45.0581395348837,Western Siberian hemiboreal forests,"3426",0.214891464025293,,Western_Siberian_hemiboreal_forest,0.122291669870416
"5831",24635,,5.72093023255814,Western Siberian hemiboreal forests,"905",48.2137255070994,,Western_Siberian_hemiboreal_forest,0.157272720878774
"5832",24715,,27.5232558139535,Western Siberian hemiboreal forests,"412",2.71633371095154,,Western_Siberian_hemiboreal_forest,-0.0599999986588955
"5833",24716,,31.093023255814,Western Siberian hemiboreal forests,"4544",4.82268753362272,,Western_Siberian_hemiboreal_forest,0.257619050287065
"5834",24798,,35.3522727272727,Western Siberian hemiboreal forests,"4995",5.05697569651088,,Western_Siberian_hemiboreal_forest,0.0572857136172908
"5835",24799,,6.32954545454545,Western Siberian hemiboreal forests,"3224",34.2535165693962,,Western_Siberian_hemiboreal_forest,-0.1530434826146
"5836",24879,,33.8255813953488,Western Siberian hemiboreal forests,"3888",0.0461845081173781,,Western_Siberian_hemiboreal_forest,-0.0357407407352218
"5837",24880,,11.9186046511628,Western Siberian hemiboreal forests,"5572",49.9762051738968,,Western_Siberian_hemiboreal_forest,-0.109459457667293
"5838",24881,,2.16279069767442,Western Siberian hemiboreal forests,"3178",25.227218129088,,Western_Siberian_hemiboreal_forest,-0.169534890457641
"5839",24961,,13.1511627906977,Western Siberian hemiboreal forests,"2659",15.4988862147535,,Western_Siberian_hemiboreal_forest,0.00624999986030161
"5840",24962,,6.2093023255814,Western Siberian hemiboreal forests,"5939",35.992844500281,,Western_Siberian_hemiboreal_forest,-0.0498749994672835
"5841",24963,,5,Western Siberian hemiboreal forests,"4359",44.9969391773347,,Western_Siberian_hemiboreal_forest,-0.0512727266008204
"5842",24964,,1.1046511627907,Western Siberian hemiboreal forests,"3722",17.8109838844908,,Western_Siberian_hemiboreal_forest,-0.109166667641451
"5843",25042,,15.6627906976744,Western Siberian hemiboreal forests,"345",6.31238291281271,,Western_Siberian_hemiboreal_forest,0.0822543675587791
"5844",25043,,11.6279069767442,Western Siberian hemiboreal forests,"5795",7.94004764267074,,Western_Siberian_hemiboreal_forest,0.00555555552336169
"5845",25044,,4.1046511627907,Western Siberian hemiboreal forests,"484",27.3334447670644,,Western_Siberian_hemiboreal_forest,-0.0599999986588955
"5846",25045,,1.36046511627907,Western Siberian hemiboreal forests,"1775",23.1059821786017,,Western_Siberian_hemiboreal_forest,-0.0895999997854233
"5847",25046,,1.47674418604651,Western Siberian hemiboreal forests,"3366",25.3698981168567,,Western_Siberian_hemiboreal_forest,-0.135000002448973
"5848",25047,,2.73255813953488,Western Siberian hemiboreal forests,"9",15.4080118620684,,Western_Siberian_hemiboreal_forest,0.00999999977648258
"5849",25125,,10.6818181818182,Western Siberian hemiboreal forests,"2095",9.56177614362641,,Western_Siberian_hemiboreal_forest,0.0500000007450581
"5850",25126,,2.32954545454545,Western Siberian hemiboreal forests,"1993",8.3070727439837,,Western_Siberian_hemiboreal_forest,0.0373076914738004
